814,831917182
814,1184425
814,78801790
814,547159922
814,84668451
814,507843602
814,99358978
814,86660057
814,2454031
951,2238876
951,133661814
1069,2509102
570,3579013
1064,86541435
1056,739870792
612,13681567
807,1216937
807,131742460
807,533878282
807,691616612
807,10313150
807,37149951
807,393022262
807,675892452
807,4289761
807,5707840
807,71957289
807,696959052
807,3128917
807,73645560
807,6062230
807,1054364402
807,1123870
807,12097450
807,895161
807,67238730
807,120135014
807,606659
807,72760041
807,2321655
807,2538209
807,10201778
807,10236043
807,373362011
807,850585662
807,136802580
560,71129383
951,705770
68,2139647
814,79965994
814,15567237
814,78935136
814,78671164
814,79797252
814,96818170
814,76575944
895,70206826
807,14406852
807,68917073
807,72612813
807,74528874
807,416643382
807,1090633
807,2447632
807,55908101
807,75886546
807,111726276
807,467730662
807,426047942
807,851061
807,1368093
807,2148648
807,42183521
807,900834
807,5149239
807,82164194
807,86616405
807,136331668
807,2525878
807,13111704
807,90434353
807,127263031
807,3335294
807,102923238
814,796825132
814,13277560
814,75947120
814,107541550
814,75388164
814,138636805
814,7674865
814,139470659
814,75212314
814,84694347
807,3287768
807,74494863
807,697476
807,3119532
807,67238740
807,74173051
807,606611
807,896148
807,65448824
807,143026904
807,533286412
807,530655
807,105354074
807,4300259
807,382453631
807,1169216
807,16412330
807,71084121
807,78480397
807,89755731
807,95174670
807,755347622
807,17293570
807,92216462
807,1090084
807,79223833
807,107881076
807,568497472
807,922730
807,70514381
807,78232947
807,488516282
807,4952902
807,79551908
807,226580
807,132146482
807,313640
807,5105087
807,72417244
807,105731540
807,142328215
807,15417669
807,97090792
807,485607852
807,16619161
807,121694186
807,143829248
807,2310040
807,85875833
807,128337333
807,935315572
807,1974009
807,36056731
807,80105572
807,615784772
807,947339
807,1161679
807,3964780
807,71652998
807,1182701
807,69713026
807,69505551
807,675751382
807,10354516
807,65625233
807,859699
807,3155466
807,7164028
807,67238732
807,117678828
807,67306616
1056,10001947
1056,409963622
814,73262737
814,74427070
814,982678
814,72391495
814,77349251
814,355709931
814,88936755
814,536950062
814,952870
814,72314239
814,68179887
1056,3129679
5,12630133
5,75137743
5,135373124
5,566589802
5,15108127
5,480359292
5,71250008
5,558528302
5,73043585
5,84668483
5,3119126
5,17556704
5,29092611
5,105496930
5,923665702
5,3142053
5,84945265
5,25965101
5,64332453
5,3759032
5,74096984
5,74301807
5,112076884
5,715881712
5,982678
5,63500870
814,8060628
814,75212311
814,75392250
814,98584390
814,93183390
814,3117861
814,64920076
560,70561750
1064,102360936
560,73276950
807,744776
807,874669
807,7193836
807,109176426
807,5930042
807,70041281
807,74494864
807,99665104
807,63429145
807,72102171
807,64037608
807,78932945
807,581354462
807,134533176
807,14340428
807,76786518
807,89239759
807,89629797
807,1057312
807,8095320
807,58074291
807,93029868
807,6426473
807,655849082
807,2164578
807,107541556
807,117104284
807,378262391
807,627683
807,846923
807,1964886
6,132289798
6,3129775
189,120834822
807,18185457
807,88379875
807,113788304
807,3733757
807,3771402
807,7146281
807,35946891
807,445786542
807,62724015
807,505204262
807,4300240
807,2658758
807,5816387
807,122499884
807,949282
807,5639255
807,7583585
807,121694228
807,500716922
807,99135730
807,6686448
807,10058396
807,73682292
807,90214733
807,131292656
807,434192552
807,770947102
807,3607549
807,372922421
814,546130
814,72363411
814,82140238
570,73025869
570,13040252
570,73025868
393,90563089
1056,63327525
1056,666178752
951,541322
951,57987821
807,4123463
807,6719603
807,1054271
807,15780056
807,78249114
807,607484382
807,14273256
807,7193834
807,132147162
807,73218587
807,369073121
807,514943612
807,625033862
807,912184
807,3437034
807,62031186
807,350055571
807,876443
807,103608750
807,3135032
807,95475906
807,98265172
807,591097842
814,76395840
814,125970403
814,4097332
814,6075281
537,140869471
807,62270692
807,378294811
807,2203485
807,130065104
807,904263902
807,555237
807,712049182
807,3140488
807,2554563
807,539213872
807,727056322
807,141591265
807,60748897
807,603596
807,1143625
807,2453762
807,12209331
807,17332925
807,90349663
807,621314462
807,69018640
807,956330
807,10519659
807,87285741
807,60748896
5,13623353
5,67121419
5,122431394
5,84217947
5,100733050
5,104481018
5,108464212
5,4108733
5,30919421
5,629018462
1056,16684269
951,62724015
6,3106671
1069,143909208
1069,137516412
5,-628593851
5,-23640961
5,1016985522
5,71705262
5,982668
5,3583337
492,88107881
807,562764402
807,15024608
807,37149961
807,65036878
807,2568588
807,2838694
807,13211888
807,627768812
807,678044
807,13291255
807,60907048
807,121694242
807,539082112
807,63358483
807,72573853
807,142750164
807,581354452
807,65444691
807,580851082
807,414838142
807,66221591
807,94715630
807,686466102
807,1147575
807,1178334
807,56930751
807,107232258
807,107881080
807,264456
807,4111699
6,7818900
362,63459799
362,3835997
362,2162742
362,16501728
362,23316201
362,69217047
362,962165
362,3672251
362,13766137
338,63104237
1068,1569453
1068,382149061
1068,67153851
1068,70562298
1068,95938334
1068,1174158
1068,1110723
1068,82564724
393,375050181
393,414330422
895,72417244
393,398032392
895,945217
951,2466305
560,66536667
560,65487057
362,17191428
362,4193718
362,73390373
362,562764502
362,4602456
362,63083860
362,102875746
362,687491
362,83890429
362,863911
362,3126343
362,67629582
362,68535077
362,66266874
362,549957
362,2425674
362,2133626
362,128548959
362,78129603
362,71166590
362,936899
362,79621446
362,4605062
362,103446218
362,1101732
362,76159511
362,79875064
362,549924
362,3129407
560,70128163
560,72712484
5,16145440
5,30919431
5,73728217
5,142820632
5,943928002
5,110908332
492,12004477
5,91772168
362,7857220
362,14494876
362,18181530
362,16668499
362,76017988
362,69220972
362,92216462
362,72977013
362,428558022
362,447098092
362,67511878
362,869545
362,92734438
362,504911712
362,12814193
362,79424363
362,411109542
362,90726629
362,70593327
560,73087927
560,120037738
560,70640486
560,62951089
422,13749936
422,632493
422,76306486
362,3835675
362,84371039
362,505015222
362,33216111
362,5105225
362,110849274
362,128878464
553,77416714
553,99714860
553,79257259
553,858008
553,110007538
560,68018874
669,61932462
1068,67153848
436,144393668
1068,77800847
1068,2502468
1068,64848611
1068,963098
1068,59509541
5,52949931
5,134071050
5,13277562
5,2292979
5,66609426
5,65442205
5,3583335
5,1015793062
362,63103299
362,383831741
362,74264565
362,106442836
362,70834770
362,14211504
362,93717190
362,94330882
362,7818900
362,55003861
362,124262674
362,11294963
362,103870122
362,140869461
362,925829
362,3145759
362,66743917
216,564889782
216,89572373
779,723867
779,375689871
779,3614663
216,3971693
779,596015
779,13147852
216,570198662
216,8253529
216,674797282
216,1037976412
779,680518
214,88946881
214,135370776
214,78101476
214,71824678
214,75716617
214,406188092
214,2282327
214,548673
214,107346368
214,466551782
560,70266758
560,72856678
560,71407183
5,109223194
5,63459799
5,67238740
5,99925946
5,417366882
5,94901972
5,92734438
5,92615506
5,7283960
895,23144571
1069,1563064
362,3493887
362,14299589
362,4603398
362,438850292
362,737748062
362,68973362
362,139470659
362,75288922
362,99029032
362,127246869
362,75442048
362,114338794
362,112016606
362,55848051
362,392284592
362,97455424
362,113775336
895,424563032
895,79223833
1001,1436426
5,15781392
5,903698352
5,12785965
5,98445122
5,673089922
492,96463268
39,63146005
42,644899302
42,554674
42,3570745
42,6062237
42,45782731
5,71528857
5,417366892
5,773627
5,104847438
5,116778996
5,140628791
5,669742282
390,79114009
781,106095096
145,14175956
390,5402937
145,511652
390,95964488
145,62264184
390,90927869
145,3285398
390,877654
390,3732428
390,7868653
390,5420329
390,109300764
145,66773287
390,2112482
390,76010435
390,17633112
145,10284858
145,10284860
390,3067260
390,357495391
145,67776239
362,136802580
362,64848628
362,2282841
362,90250621
362,143026904
362,2312047
362,69331513
362,6545483
362,76220160
362,78098991
362,3135183
362,637312252
362,3579013
362,3135139
362,71515966
362,439603292
362,4008364
362,138421893
362,107544240
362,53061751
362,1569453
362,107544238
362,6333082
362,68116163
362,72037483
362,78282086
362,370951911
362,7781157
362,3264713
362,89458301
362,461988652
362,3759032
362,71519881
362,13797108
362,77687594
362,3155488
362,16193248
362,102560130
362,76017996
362,133165904
362,784321
362,76018166
362,725971
362,94652218
362,505204262
362,62057156
362,119302924
362,782371812
362,450365092
362,3301123
362,92233614
362,113536504
362,685246
362,571928172
362,1177883
362,69718151
362,2320089
362,9793220
362,15016444
5,669567072
5,561856742
5,2423917
5,552693
5,3135556
5,114994434
5,3650443
5,66764798
5,74123876
5,73772340
5,1097838
5,94992122
5,64309691
5,4229879
5,78135822
5,17615563
5,61503276
5,36535951
5,75137818
5,77387395
5,5664308
5,13277567
5,14245705
5,67234288
214,1173666
214,128099721
214,8773487
214,62083052
214,103481660
214,118587182
214,628331752
214,628719
214,141353203
214,12325117
214,46600691
214,133103382
214,735538152
214,3344186
214,62234912
214,396674292
214,9997012
214,143922936
214,678529462
214,13810719
214,25003771
214,2855733
214,2719418
214,615039172
214,2495485
214,2491940
214,2535353
214,7856487
214,70266759
214,13792542
214,12274773
214,12274779
214,103525496
214,761202032
553,561683
553,3437034
553,752254
553,3326321
553,107329230
553,112685708
553,12819942
214,123843704
214,800815
214,1162085
214,858025702
214,2495484
214,101833655
214,110149608
214,561894142
214,2495476
214,720617422
214,886828
214,491898322
214,769758782
362,981163302
362,1023566
362,999677
362,7045617
362,754860452
362,4109205
362,668529122
362,2232360
362,125534414
362,536485
362,93559192
362,982678
362,2953166
362,3088098
5,102671422
5,727604702
5,-23642061
5,65625233
5,16150097
5,70607399
5,125878317
5,879704072
5,784833
5,6647025
895,949408
1056,5363024
669,61932466
362,62714827
362,349718351
362,744245842
362,5835722
561,1085736
362,3122569
362,530257221
362,140869465
362,123373232
362,549918
362,15105651
362,581235412
362,10206126
362,54519731
362,354703381
362,74971680
362,94715630
362,143182544
362,453079572
362,725254
5,13692134
5,71415891
5,837753
5,1579849
5,1013263722
5,3020980
5,78573985
214,9997113
214,10114381
214,800609
214,8930351
214,375050181
214,75721784
214,551991
214,71824689
214,116873148
214,730170002
214,3119771
214,143784754
214,3463324
214,1184425
214,3507699
214,111194234
214,769758802
214,3088341
214,1117105
214,7856426
214,561856742
214,112667898
214,424536942
214,2461757
214,727577
214,863103
214,871518
214,1146286
214,2668282
214,121594866
214,129926468
214,2300786
214,7369769
214,96188632
214,5294910
214,65356224
214,126023975
214,6881849
214,118586450
553,90427391
553,7779488
553,424600042
553,95890670
1068,67153852
1068,1108303
1068,92720046
1068,80707766
1068,12565421
1068,732258
669,600881
669,61932467
669,60946207
145,63251502
390,115028120
390,7226752
145,16631694
145,67041051
390,64655203
145,68973022
390,796598
390,3164587
390,61033262
390,956330
145,67776242
390,14525086
390,17633125
785,900483122
785,626546
785,5363807
785,99408478
1068,96466138
1068,4952889
1068,73707710
1068,86616419
1068,475164212
553,440823782
1065,1086319
1065,1126287
216,974630962
216,634405112
779,366297871
216,86541433
216,463423572
779,79875054
779,2243305
216,118525312
216,797228462
779,94715776
515,5745183
515,119436440
214,61397200
214,46600711
214,368259381
214,424567642
214,1110284
214,2794646
214,115028112
214,457266442
214,532349
214,846037962
214,1144863
214,121594868
214,424536992
214,46280471
214,553752352
214,769758872
214,698274
214,1117107
214,2420755
214,13830430
214,2238997
214,424567802
214,401485502
214,142986210
214,457305422
214,531950
214,800618
214,131338266
214,574873
214,2495479
214,26754081
214,72516638
214,10328312
362,134112568
362,62033191
362,96899912
362,140421809
362,94272898
362,16281782
362,97780946
362,550288
362,67536741
362,62033190
362,845209962
362,587132
362,30143991
362,80722286
362,60020791
362,69743426
362,68097787
362,694618
362,1108184
362,6414685
362,493860542
362,70266756
362,573637
362,786778
362,630480452
561,69879250
362,14499484
362,85562352
362,393693492
362,7270171
362,699015762
214,800582
214,72417244
214,143178934
214,929557
214,540425
214,700890
214,14525086
214,549338042
214,3092940
214,392585552
214,137740111
1069,107765380
1069,132123626
1069,140399327
1069,1579481
1069,130105294
895,73949552
890,87397677
864,116816828
64,3765646
864,70266758
864,132479808
64,1884829
64,135949706
864,79257215
64,106095102
864,127452943
864,3020073
864,122450802
864,123341274
64,139968759
864,71403230
864,74287046
864,131576046
64,69810174
64,76737274
864,70079770
64,64111662
5,136889434
5,12532695
5,77849400
5,61424044
5,89862803
5,67238730
5,798382542
5,78098991
5,122406802
5,76176342
5,117678828
5,15165360
5,103549360
553,84768819
553,1015329
553,3081268
553,113411860
553,599867
1069,4708087
890,87397675
890,87397669
785,2905457
785,77725101
17,14874832
214,769758882
214,1087149
214,7856389
214,664026012
214,7371095
214,71967076
214,1048898
214,978387442
214,125333404
214,769758852
214,62119437
214,911597
214,95813354
214,110970590
214,8773483
214,17535545
214,118586438
1068,103872784
1068,70322130
1068,883648
1068,6614902
1068,75526535
1068,3155135
1068,4763165
1068,86388443
1068,103870122
1068,401393742
1068,475164192
145,67776234
390,531795
781,15024608
390,2745509
390,100511504
145,14224810
145,4952936
390,7164031
390,46307091
145,3129280
390,2168817
145,16631684
390,65434562
145,2958770
145,21726821
390,79845486
145,67973970
390,7512057
390,1169683
785,554585
785,615784782
42,632422372
42,66423318
42,479301662
42,422283392
42,843923102
42,451396072
42,74301822
42,783173382
42,889411092
42,94973468
782,122882544
782,485797052
782,64693302
782,85055640
782,145215950
782,80274648
782,87195177
782,141159061
553,3098840
553,578616
1001,61700649
390,6799869
390,13444556
390,103365090
390,48709591
145,536485
145,66609426
145,67420597
145,-18803161
781,89097061
145,3763545
785,2905439
785,75837242
979,102916630
214,29250631
214,769758862
214,5433672
214,897928
214,3463904
214,100311332
214,13499091
214,2388653
214,488743352
214,6685848
214,1072831
214,3100405
145,614058
390,97455410
390,5317121
145,7199167
145,67973986
145,3766405
390,106763066
390,3147298
1068,91147325
1068,9956014
1068,88901389
1068,89239759
1068,4210319
390,522622402
390,5608341
390,66393515
390,61424305
390,9938661
390,16220213
390,82265296
390,63717871
781,4096494
390,546763
390,3135563
214,1078057
214,84791837
214,401526502
214,97490438
214,142986206
214,392585532
214,72051908
214,682049682
214,121594904
214,523060
214,709964572
214,1160174
214,8086126
214,88152211
214,562764402
214,2522931
214,582143242
214,682049632
553,67354825
553,119716176
553,578605
553,1022889
785,939689012
785,627280
404,13539459
553,16433488
64,747608
864,89779813
864,130864292
864,60200391
864,84694347
864,113536504
64,6765993
864,121597758
864,365344
864,93717186
864,115085498
864,76838515
836,110230842
64,76737272
974,2122528
974,67704219
974,131065636
974,136729204
974,412929092
974,114396428
974,91466984
269,99077046
974,2434764
974,3424173
974,70459543
974,348788451
974,462898792
974,4928663
974,564368012
269,81072238
974,523157812
974,61146748
974,68926928
974,75886543
974,79257237
974,61397243
974,61573287
974,77968705
974,137728875
974,499765762
269,925829
269,943376
269,91987710
974,101764817
974,438850292
974,472992612
269,97914344
269,100421550
766,245794
974,2520232
974,73564979
269,15629425
269,70403437
974,583612
974,619121642
974,1575389
974,347617181
8,70991944
8,546578
8,79283915
8,411109542
246,61932460
8,749095
8,7058831
246,14932634
8,13569633
246,69562951
246,69886806
390,1161532
390,93113972
145,67776235
390,922448
390,6058141
390,3118071
390,9938264
390,512346
390,75846961
145,65593892
145,3169957
390,22354071
390,102270080
145,798899
145,36315731
145,67776237
145,67973974
1068,15177096
1068,106506512
1068,12000038
1068,7363006
1068,140421811
1068,2172867
553,424600012
553,626418
553,1140665
553,14525086
553,392585442
553,751867
1068,44230981
1068,506991992
1068,62738614
1068,393705402
1068,61064534
1068,910341
1068,78872584
968,66870659
1068,488242202
1068,109734566
1068,2261953
1068,101715623
1068,980101
1068,428558022
1068,74976537
1068,107768516
1068,115633878
1068,54420921
1068,119437608
1068,13654327
1068,12210099
1068,92819032
1068,79590714
1068,92719962
1068,24949681
1068,91466984
1068,1574150
1068,2447632
1068,4125121
1068,12000067
1068,62960705
1068,86541425
1068,450365092
1068,916445
974,550288
974,63178555
974,804132872
269,90356239
766,13726460
974,7978939
974,64902275
974,70299503
974,77492888
974,515509302
269,79587580
974,13705843
766,245784
974,79310407
974,13132402
974,89458301
974,118596560
269,79587582
269,86708777
974,14954267
974,70042205
974,454265852
974,643717442
269,66314771
974,141591277
269,56851641
269,89457797
974,4124175
269,71059074
269,90985157
974,142844852
269,7523656
974,1168377
974,3611525
974,72066532
974,140398061
974,60840078
974,473946872
1001,67446406
968,66589666
553,119476162
553,1015332
553,14496771
974,3116806
974,101009326
974,573445402
269,14630399
974,87535815
974,109176400
974,109176404
974,141334937
974,513583812
974,62284029
269,68950957
974,65445747
974,127244341
974,14172325
974,70299501
269,2525861
974,108168562
974,142034929
974,434721922
974,810179
974,12275892
974,368958961
269,876494
269,35407931
974,95938334
974,111406334
974,142835538
974,88677421
974,94784684
974,365579911
269,86541433
974,13789082
974,61784869
974,61784881
974,88405969
974,113947116
974,125543284
974,2321655
202,81072250
13,64848628
13,70114483
13,120957454
819,463794542
819,441818902
216,570470012
779,447942232
216,541924082
216,697892162
779,18232117
779,63651140
779,79088194
216,859258662
779,421491132
216,441493702
779,604864
216,958164572
779,561856792
216,8081939
216,103729994
216,125914625
779,3155839
779,62294641
216,81829558
779,3133740
779,68772213
216,126859893
779,15619042
779,435821962
216,526318572
216,1086622452
216,138312865
216,488993892
216,728045572
779,678363
779,75161126
779,134533240
779,838020652
216,908829
779,922404
216,65938293
216,1077001752
779,3118724
216,922138
216,1808972
216,551704702
216,780919412
145,67776231
390,3517335
390,104592674
390,65312875
145,511645
145,67776230
145,68973023
390,213542
1069,138128165
553,626416
359,16208322
359,100479298
226,3152230
226,96458854
359,4468511
979,102916644
64,4472019
64,82337926
864,123103236
64,95813354
864,122016704
864,110256510
864,118986142
864,95813354
864,113989356
864,27526011
864,94664184
864,117678828
836,74455413
864,10322388
864,103381090
64,2453575
785,916445
785,569426
785,2905441
785,2905450
13,118048040
42,3124116
42,967295
42,45782701
42,633587012
42,121921372
42,142133425
42,819474562
42,72148913
42,709488522
39,70403440
1065,12334078
1065,1165856
13,119302924
13,107825974
13,143041044
93,137199576
1065,64370077
202,92404566
216,424572592
779,4253577
216,64107607
779,797521
779,143848116
216,673792942
216,563446272
216,12901219
216,1966569
216,972770722
819,493860542
819,437535892
42,90394975
42,100432644
42,3170990
42,6524423
42,136334560
42,126188025
42,677297992
42,506945602
42,77879670
42,627436222
42,541322
42,916479
1065,2424654
1065,14380755
1068,2277140
1068,3667326
1068,2171461
1068,37150031
1068,5958976
1068,559789
1068,982678
1068,61018213
1068,71999936
1068,135876460
553,68666177
390,115028114
145,36582121
390,67238734
145,17827330
145,511647
781,109527236
145,60747021
390,16923489
42,1182497
42,667792412
42,13177281
42,15747785
42,52948701
42,70285918
42,108702262
42,12901265
42,111645632
42,73956351
42,982658
42,73956359
422,63460917
216,69623166
216,552875
216,124057396
216,1044263392
779,78328498
216,4337425
216,666762022
216,674641712
779,400572102
779,539970
216,10006338
216,137231520
216,1054254452
202,2820793
42,633587042
42,751219482
42,52950051
39,14499485
42,2124739
42,450061482
42,13277559
42,3088341
42,642673932
42,551243962
42,30919421
42,3129184
974,3135143
974,84490455
974,142658468
269,10214849
766,245788
269,2889763
269,86671163
269,95965912
974,2148746
974,61784880
974,125917925
974,367879751
974,77493988
974,367879741
974,545714052
269,615972
269,72545562
974,2327604
974,506951242
269,96316288
974,516932302
974,64935420
269,81334810
974,79845486
974,139470659
974,139971109
974,65625233
974,72203578
974,13797111
974,455225312
974,499193182
269,75711295
269,78233659
974,131362436
974,135372064
974,443338762
974,506088782
974,134029798
974,141339857
974,390514771
864,124433692
864,126849047
864,72427143
64,76737288
864,99976954
864,2171464
864,119302924
64,62723997
864,77698470
864,122652432
64,308799
864,107811124
864,124550860
974,16418251
974,112661754
974,434583282
974,539254492
974,513360672
974,124262674
974,144388008
269,55848051
974,365039351
974,73772058
974,77725101
974,85202770
974,134948092
974,14750366
974,76395834
974,142337683
974,527409421
269,79587594
974,53164271
974,65137199
974,621223112
974,13165148
974,79816996
766,245787
974,87675849
974,141089755
974,368714061
974,380390681
974,452751192
974,70459544
974,499985212
269,13651729
269,83844556
974,124183402
974,136241538
974,534723452
269,3016086
269,72417244
974,539082112
974,3026450
974,90099463
974,66465545
974,74455683
974,353301571
974,435884022
269,6297873
974,65441974
974,8075755
974,10023508
974,386166821
974,392518452
974,546967632
974,15439632
974,405112112
974,459472042
974,556356952
974,632314712
974,3231132
974,78915850
974,135754814
974,71220746
974,507357772
95,66710402
95,66404616
390,531788
145,1150902
390,78821037
390,121239412
390,111460000
390,12411852
145,14175951
390,78383489
145,536484
390,65312877
390,3083376
145,9815494
134,72314239
134,70705934
134,70041281
134,63113718
330,59777571
330,14552286
42,3129599
42,62891411
39,5716095
383,11704707
42,89158299
42,86541423
42,439324612
42,108702248
42,3747654
42,72398167
42,126188007
42,3091992
42,6561495
42,84310993
42,920991492
39,72417244
42,698747282
42,74512645
39,12324769
42,136308086
42,51198131
42,94973486
42,30919481
42,19669981
39,69390867
42,52949781
42,108492684
42,108492712
42,126188035
42,426703682
42,67929154
1068,1101731
1068,80723362
1068,70322133
1068,1176787
1068,62960706
1068,62439051
1068,60840057
1068,1176058
1068,3599714
42,870855
42,3134405
42,68868350
42,421875432
42,471996952
42,74301810
42,585354262
404,85964359
404,58111331
1018,2205366
359,3120443
359,682767
359,313640
359,65799016
359,38405521
359,3167904
819,492150022
359,63916722
785,569434
785,554584
785,1075781
974,3135139
974,7379246
974,69779536
974,74395576
974,99925946
974,143077180
974,404640272
974,114811546
269,71129379
269,94935144
269,95940168
974,15175385
974,78671163
269,1574192
974,112342326
269,8616466
974,67629582
974,74494863
974,452882252
974,518494002
974,65441972
974,129310248
974,61146744
974,77831629
974,910230
974,73913842
974,135754812
974,144958996
974,1143521
974,11090901
269,78098991
974,123341274
974,3155996
974,25383781
974,422942512
779,2242031
216,688704652
216,69713014
779,61794715
216,484413282
216,698747272
779,4603411
779,411474492
779,81404714
779,357482981
779,7035301
779,377719141
13,8157215
843,69008553
843,236672
1065,20857791
1065,552507
216,12315350
216,12676913
216,744329362
216,140340455
779,112662368
779,375313491
779,124237488
779,133165902
216,3129759
216,526618002
779,365070
779,134449894
779,561856742
779,3099000
422,5504566
422,878497
843,5696694
13,135065484
13,119242724
13,572580412
13,122927594
42,71678137
42,1144237302
42,660248132
42,78033230
383,14331234
42,143170316
42,66027714
42,16149112
42,982673
42,662081652
42,137833939
42,820326602
39,52735971
42,435915432
42,708907602
42,137260110
42,138693559
39,45594211
42,712115652
42,653159322
42,727604702
346,708335
346,3087735
346,77993438
346,11552496
346,680102
346,947343
346,61005380
346,65039368
346,71129383
346,3152676
346,14282849
346,870853
346,913272
346,2711049
346,3157967
346,7035563
346,3129265
346,13132400
346,71129378
346,71924287
346,2301463
295,125333404
295,6914989
295,12816847
295,422217582
295,84668595
295,2148722
295,73135389
295,78098991
295,392355262
295,4007775
922,137311004
216,354703381
779,107406104
216,12787494
216,65938278
779,528661211
779,101030630
779,2298087
216,603928022
779,706847
779,498130042
779,846048
974,96861548
974,443876262
269,18190273
974,2176476
974,136127850
974,70216971
974,72314626
974,107329230
974,369473951
974,582293512
974,68945632
974,460641912
974,72717423
974,92734438
269,830771
974,99735814
974,100511504
974,394506032
974,457758152
974,506298162
269,63100139
974,3749311
974,67565332
974,400435772
269,86044531
974,356863391
974,472992602
974,4008548
974,132214840
974,387940441
269,85918453
269,92871300
766,245791
269,76220160
269,90726629
974,680518
974,61326432
974,94664188
974,142706538
974,1125903
216,15103358
216,76753298
216,143227342
216,645003122
216,744329352
779,2308533
216,545956242
216,1064652642
779,781018
779,135402864
216,73528755
779,604840
779,136338624
216,2450605
779,2298089
216,653352422
216,686651532
216,834613042
779,6067352
93,80895564
246,14932632
8,140869461
8,495851152
8,1180391
8,94536944
8,79587580
295,468083602
295,2256349
295,501142942
295,118587182
295,84668591
295,107991812
295,446461272
295,117270792
134,2159540
134,2681007
134,82153614
134,6347454
42,68868345
42,74301812
42,726910592
42,1579475
42,1053677562
42,6461440
1065,16925929
93,20794271
864,125333404
64,309174
864,90728681
864,129632340
864,110577656
864,134524258
64,97933350
864,82719780
864,137743637
64,4472006
64,76849960
864,118587182
64,76737283
864,124237488
864,129121520
64,861317
864,78098991
864,2298089
864,67041323
864,70834770
864,139470659
64,3120612
864,126219051
64,76737278
864,10560255
864,65759979
64,130855276
836,139470659
864,68903082
64,5959277
64,115136888
64,115136886
779,439484722
779,3501662
216,140343719
779,2173623
779,596030
216,101009326
216,1060920512
216,972669712
216,928893652
779,14193982
779,75502844
779,113785786
216,26266101
216,548566672
216,674641672
216,698747282
216,629337072
216,398055712
216,834613032
779,2525864
216,1027903142
216,635381692
779,97029990
779,390514771
216,354259681
779,415238432
216,941113302
779,2428523
779,5611822
779,7332947
779,539082112
216,1139796
819,488870902
819,461704132
93,10238277
93,412058932
93,101057358
64,308802
864,67780333
64,6588578
64,129635098
864,130008224
64,881927
864,81656684
1065,17913099
1065,7371208
13,2838140
13,6683159
13,972815
13,107329230
13,128847747
13,102400504
836,129265580
864,994228
864,14499481
864,120075106
864,123883254
64,4832319
836,135549316
864,56293961
864,79223833
864,87669871
864,60978718
64,963098
864,79587580
13,74301807
13,8175115
13,395273652
178,29392051
178,749095
178,11043273
178,1579474
178,65007878
178,66759411
178,108044140
178,3135563
