10942,1132150
10942,3088316
10942,70266756
10942,78732666
10942,87682413
10942,4952889
10942,15531170
10942,16431888
10942,60840057
10942,79875054
10942,81072248
10942,105354074
10942,388736831
10942,3114361
10942,3129663
10942,4124656
10942,12801540
10942,92097672
10942,112076884
10942,407644002
6010,2426711
7784,788780
10942,670804
10942,3148051
10942,13636693
10942,68515137
10942,109176426
10942,138547415
10942,358684501
814,87371673
814,137311004
5952,61731766
6010,1008159
7784,2113544
10942,796598
10942,1075390
10942,3166724
10942,4624027
10942,7312199
10942,13141229
10942,61424236
10942,67503796
10942,88590175
814,75072795
10942,3152791
10942,3734092
10942,67503792
10942,84870873
10942,404209852
6010,61794405
7784,4601933
7784,12206946
7784,139470659
7784,561856742
10942,754271
10942,936899
10942,1141440
10942,2602218
10942,3148009
10942,17143858
10942,88003853
10942,355709981
10942,550522
10942,726682
10942,982917
10942,1143637
10942,2461757
10942,3129407
10942,3140535
10942,3299776
10942,3613215
10942,57841461
10942,62072190
10942,95085780
10942,111780376
10942,136331670
10942,451648352
3208,142748736
7784,4709947
7784,16328411
10942,1150378
10942,1579265
10942,2171464
10942,3499964
10942,62126188
10942,68513563
10942,71307829
10942,108965284
10942,142986204
10942,554225
10942,880936
10942,994702
10942,2829281
10942,4735853
10942,8086133
6067,463135712
6067,129310248
6067,62788299
6067,103806954
2883,122927594
6067,14235829
6067,545711972
9814,798582692
6067,129632340
6067,452769552
3578,75771269
4830,10686178
3754,847840412
9814,2852933
6067,488242202
6067,497415082
9814,93764868
6067,126884459
11996,4229669
4830,355709931
6067,375827041
9814,17615567
9814,68903082
951,64125349
6067,510244282
6067,124237488
6067,527241331
6067,466856262
10804,69125492
6067,132265704
951,865463
2883,916424
6067,121833082
6692,85986081
6067,99976952
6067,110663020
9814,81075574
9814,118585342
6067,479471442
6067,4619466
10804,422283352
6067,90270075
5063,761653162
5063,17615568
2594,103772492
5400,513488642
2594,90326855
5063,139904165
5400,124266634
5063,2166346
5063,354918021
1579,922102
4526,532015
4526,574720
4526,855616
4526,10199831
4526,104910462
4526,11918552
4526,73961188
9183,105765234
5895,66285468
1579,6461432
1876,3182154
4526,674467
5895,801819
1579,3599709
1579,116348212
4526,3130304
4526,525035252
5895,661871
5895,2307304
1579,677232
1579,80788708
5895,17135199
1579,3100450
1579,7193834
1876,84791021
4526,392425622
5895,2304772
4526,916213
4526,77163776
4526,132056300
4526,574654
4526,1126573
4526,29161321
4526,92568062
9183,103996098
5895,1195560
5895,13842009
5895,69286759
2977,427477062
4526,674489
4526,710172
4526,1081069
4526,3118694
4526,15636886
5895,4193547
4526,906279
5895,885746
5895,6172108
9183,834624
9771,128878464
9771,373362011
9771,140869465
2482,74998941
9771,375050141
1079,86922279
1079,2501713
1079,15615762
1079,1112991
1079,1157471
2375,1024973
1079,67261255
1079,1108304
1079,629312
1079,124237488
2375,82944670
807,1182495
807,539213842
807,727924692
1762,11118947
807,65856418
807,739870792
4245,76419734
807,3164176
807,4117058
807,9919597
807,16685951
807,100515110
807,985486
807,93114828
807,121694182
807,1015793062
807,907864
807,3731377
807,3754400
807,13783665
807,508098212
807,492962192
1762,11118942
807,1151545
807,15105639
807,560736442
807,92734438
807,782347592
1762,906086
807,1015729
807,61937355
4245,15517901
4245,99693252
807,85213036
807,304844
807,5592509
807,61292006
807,88895879
807,2246287
807,2464502
807,7674975
1762,11118946
807,2310685
807,4038018
807,72717420
807,5106555
807,13783661
807,61873207
807,67629582
807,68643518
807,354703401
807,2703488
807,7155408
807,374666991
807,401526522
807,418141812
807,3658608
807,69999102
807,76049773
1762,11118940
807,12343242
807,1141674
807,114286682
807,140718225
807,558928
807,51100051
4245,887431
807,89634747
807,90533149
807,111726284
4245,50351181
807,70556181
807,72760007
807,91739154
807,365908611
807,2171508
807,3733758
807,932332772
807,3779615
807,4180396
807,75695503
807,140718229
11539,101487740
807,552424
807,686064
807,373816871
807,569166332
807,70266756
1875,26608061
1875,510279022
9225,3590186
9225,14619565
9225,14632961
9225,62933957
9225,68515250
9225,71490786
10372,70322142
11306,63113945
11306,464345902
11306,917665362
8736,75785429
9225,3104496
9225,14495799
9225,55015291
9225,69465897
9225,71425265
9225,86415269
9225,90861323
9225,92689600
11306,97756996
1875,100328662
8736,78129603
8736,121167840
9225,61458195
9225,69792402
10372,569939392
8736,2434013
9225,906357
9225,71512998
11306,6112946
8736,422202502
9225,618582
9225,906293
9225,75623970
9225,86252371
10372,96260084
10372,117989798
1875,60788474
9225,936740
9225,14100313
10372,125534384
11306,981985
1875,65446363
1875,71678141
1875,452783532
2008,67354825
9225,725971
9225,3140489
9225,13234287
9225,83500506
9225,101513494
10372,786358
11306,530979521
1875,71624766
9225,14267891
9225,84987491
10372,89310471
11306,496157642
3578,67337485
2883,134881860
6067,113876568
6067,132041656
6067,539082112
6067,100407244
6067,143169114
6067,573699492
1967,2114406
6692,10313148
6067,530046181
10804,422283342
6692,85986091
10804,422283382
2883,137336030
4830,8079227
6067,491898322
6067,511875602
6067,131340458
951,136336112
3578,70266759
1079,2463406
1079,79676466
4596,15211961
3492,63103309
1079,3098840
2375,4255660
1079,948047
1079,1101730
1079,6470440
1079,15953187
2375,16235816
2375,2794603
1079,1172920
1079,62082834
1079,107541556
1079,3129746
1079,765424
1079,1102966
1079,14495795
1079,38432461
807,1451712
807,4207595
807,131421268
807,457602422
807,581354422
1762,2104191
1762,51444971
807,1155001
807,6177415
807,92572810
807,125537280
6364,8773189
807,680112
807,810557
807,9793214
807,286554
807,119437608
6364,383962061
807,2659940
807,4207727
807,623024962
807,2285082
807,767888222
807,538257
807,3750324
807,235469
807,662927
807,910262
807,4311056
807,5224083
807,14495795
807,103549360
807,118596560
807,595646932
807,3766227
1762,10206307
807,12332992
807,16467432
4245,11288956
4245,68346326
807,7928588
8068,116222954
807,732326
807,94488754
807,130105294
807,3147133
807,4689913
807,13113941
807,615784812
1762,1195496
4245,73390918
6364,46307001
807,11119790
807,60907055
6364,76429220
807,935528
807,9838434
807,70206826
1762,5357472
4245,1143210
807,3257061
807,78062953
807,97691140
807,512665762
807,1149562
807,3778004
807,35407931
807,939444
807,2189036
807,814034
807,64848628
807,72902556
807,125539712
1762,1178343
1762,691219
6364,128739919
807,3528163
807,73682291
807,99925946
807,103171756
4245,11288961
4245,50351271
807,44250301
807,74494854
807,529272931
1762,1178340
807,102712978
807,131752498
807,138623795
807,383831741
4245,50351241
807,102522108
807,109734566
9771,5968811
2482,4604615
10595,414838142
9771,375050111
10595,131308122
2482,74506746
9771,12245306
6438,745532
6438,142355487
6438,504270262
7358,1182488
7358,64346863
6438,789056
6438,118462098
6438,142607556
6438,531907551
6438,688410782
4761,83599860
4761,94363796
6438,113989352
7952,98549308
7358,126969663
7358,567982252
6438,524029352
6438,559211602
7952,106886214
11367,1161005
6438,1186666
7358,727221782
7358,893079942
6438,33216111
6438,128545171
11367,117692656
6438,121107876
6438,395196752
4761,724039
4761,107902206
5789,2503272
7358,529928511
11367,671140
6438,75819429
7358,514453502
11367,109429682
6438,426048012
6438,926340642
7358,76908491
7358,74516068
7952,68748923
5789,958678
5789,1332708
5789,2136251
6438,402131232
6438,520934252
6438,754591202
6438,139216535
570,73025880
7358,4769535
7358,87596683
7358,672770882
7358,30647061
6438,1186668
6438,411162792
7358,69000855
7358,131739820
5789,4094365
6438,120305468
7358,531785001
6438,75180510
7358,67571601
6438,455540992
7358,446742392
570,73025870
6438,124853570
6438,356863611
6438,549910582
7358,6106576
7358,61430830
7358,659884972
9771,135203382
2482,75586633
10595,1090633
2482,61932465
9771,140513103
9771,99976954
9771,375050131
9771,141160823
2482,94715630
9771,375050221
9771,2320314
814,105804664
6010,35407931
7784,847227
7784,38934641
10942,523315
10942,561836
10942,977946
10942,2263033
10942,3124340
10942,3733584
10942,7163213
10942,17615568
10942,68515052
814,72098144
6010,2275864
10942,1036964
10942,1559717
10942,70093876
10942,89285595
10942,516351532
10942,523332
10942,1036970
10942,1105734
10942,1112992
10942,1157469
10942,1583114
10942,2521395
10942,2674629
10942,3143598
10942,3385187
10942,64972409
10942,73135389
10942,374787921
7784,15928225
10942,928718
10942,2749413
10942,4095153
10942,85985259
10942,550346
10942,2449115
10942,6611231
10942,68097794
10942,93365676
10942,94212702
10942,97098410
10942,117797212
5737,768990982
10942,677232
10942,1181141
10942,3119536
10942,3845069
10942,9938244
10942,65808867
10942,68016602
10942,71617335
10942,81072230
10942,89285619
10942,630821362
6010,2543368
7784,2547730
7784,68414397
10942,670812
10942,3135032
10942,14113667
10942,14259335
10942,68926927
6010,682619
6010,2296938
10942,756276
10942,1112995
10942,2525864
10942,14340428
814,1036114
6010,4764115
6010,16061730
7784,3104484
7784,105765234
10942,572881
10942,1571539
10942,2203485
10942,3135336
10942,14784312
10942,72573857
10942,365911151
10942,880940
10942,1255782
10942,2525866
10942,3100567
10942,3142379
10942,7340215
10942,14464343
10942,111846860
10942,113664574
10942,126608321
6010,2505495
6010,61247601
7784,6611231
10942,1143634
10942,7058831
10942,7408626
10942,13787135
10942,46251471
10942,61141969
10942,78652582
10942,83921263
10942,114395320
10942,355709951
10942,819412632
5952,63533849
6010,3988630
10942,3130308
10942,3156396
10942,4475549
10942,14259337
10942,62082829
814,77918556
10942,619310
10942,3133488
10942,4097332
10942,56890351
10942,61752797
10942,68097788
10942,435821762
10942,899532402
814,144210708
6010,2690494
6010,64830292
10942,758705
10942,1140665
10942,1143493
10942,2677057
10942,2949132
10942,3874610
10942,10238611
10942,15928230
10942,108733454
10942,397729422
10942,991348192
779,365137
216,132867466
2667,60750362
216,897749
216,3155466
779,62165452
779,79875064
216,5317037
7372,72059773
216,655171062
216,760429452
779,3130309
1994,4197797
216,644480222
216,728760222
779,662959
216,3104092
216,12901240
779,2288470
2667,4209149
216,448896352
216,468663252
2667,14647382
7931,14741435
216,552864
4221,68385712
12037,62960310
3402,117906808
4221,143998730
4221,2460038
12037,62959458
12037,62960351
3402,1568070
12037,62959653
4221,67535294
3402,4188290
12037,62957348
3402,4188297
12037,63002673
4221,66653996
4221,137260124
12037,63250033
12037,127067797
6240,2922918
6,14769209
5152,925112
5152,451448162
5650,6614902
5650,61932462
5650,62471658
5650,779424052
5650,870979432
6062,2173251
6062,5189726
6062,69618764
5650,4878493
5650,6172984
5650,70274246
5650,78671164
5650,920717472
6062,3442462
6062,24122091
5152,77742082
5152,105069592
5152,119004104
5650,124603270
6062,10257875
6062,16630109
6062,77729298
5152,3788287
5152,8059380
5650,2547245
5650,3574391
5650,4619465
5650,585387292
6845,70893452
189,979041
5152,62724019
5650,1565010
6062,121672886
6062,634013252
6845,6691579
4912,100816096
5152,90326361
5650,71959680
5650,462946812
6062,105859928
6062,393919162
6845,107352210
5152,3861029
5152,57836531
5650,906588
5650,2889763
5650,135386134
5650,423097622
6062,797384
6062,678687692
6845,72455125
5650,540432
6062,362787741
6845,494277352
537,140869461
5152,14993990
5152,122222816
5152,365750351
5650,1160418
5650,2838140
5650,439757742
6062,128730589
6062,771486522
6845,87261093
5152,6685848
5152,61466576
5650,1121033
5650,4315684
5650,101764803
5650,412534482
5650,546875662
5152,62724014
5650,6305086
5650,468657582
5650,60788469
5650,68950968
5650,74043878
6062,1471153
6062,78981247
6845,17615568
5152,4188437
5152,38934641
5650,14352327
5650,662678362
5650,942864402
6062,110157592
6845,660535
6845,89158299
5152,65270242
5650,2114406
5650,769984972
6062,69649702
5152,7512066
5650,563744
5650,67523893
6062,3521920
6062,114338794
6062,126973065
6062,656382262
6845,2108130
6845,67419225
5152,1176416
5152,140869465
5650,513734
5650,13789085
5650,136889434
5650,422283402
4912,104749768
5152,111645594
5650,537724
5650,12711143
5650,101764791
5650,770961742
6062,698747302
2651,413395842
5650,1095798
5650,3058867
5650,16705459
5650,56890761
5650,655095912
6062,465209702
6062,624939792
6062,675932242
2000,725320
5650,89572149
6845,594826
5650,388957381
6062,75628489
6062,374768461
6062,1084942712
2000,867767
5650,1181533
5650,64784860
5650,123373232
5650,126902923
6845,70860941
6845,727923522
5650,546004
5650,602456552
5650,923495502
6062,438417812
6062,691764772
6845,9990249
6845,144553650
5152,459990752
5650,2524741
6062,69018774
6062,77464254
6062,465209722
5650,596057
5650,952870
5650,779423912
6062,111347820
6062,823044822
6845,730965
5650,2426862
6062,2229726
5650,496081332
5650,705548712
6062,4187505
6062,16999967
6062,108704862
6062,125304562
4912,105960912
5152,71528857
5152,102242754
5650,89572411
5650,109252246
5650,811910232
6062,70041855
6845,521626
6845,1174158
6845,3750327
5650,414838142
5650,605678332
6062,355699881
6845,9990250
2191,62414636
5698,121694362
6195,145432030
6195,579893072
6545,76349788
5698,107740238
7407,497737782
5698,133577998
6545,12266803
6545,429294432
7407,858192
7407,70179720
7407,119437608
7407,109300764
4208,6579511
7407,75876890
6195,29472731
6195,355036801
6545,666166782
7407,114496590
6545,93102398
7407,738001
7407,131218566
5698,105641444
6545,541118412
2191,90020059
7407,3100517
7407,7532695
7407,110148860
5698,6039601
7407,130105294
5698,945411
5698,3008895
5698,17480326
5698,115753416
7407,69879250
7407,127310455
5063,531618011
8884,23702451
5063,122706180
5063,419285982
5063,3658608
5063,141399629
5063,110243490
2594,75178266
5063,17227473
5400,471973902
5063,972037392
5063,411769982
5063,38357341
5063,527595101
2594,102938426
5063,491446972
7826,6599483
5063,131833900
5063,2517439
2586,877407
2586,93669714
1152,3037340
1152,86066633
2586,1107826
2586,141160823
7894,3779661
2586,74252546
4003,11014110
1152,3129254
1152,116391752
2586,2307182
1152,414838232
1152,889871922
2586,2299660
2586,13789082
1152,709618512
2586,130852382
1152,9956028
1152,134484182
1152,140603121
1152,522622392
1152,1121046
1152,70661753
2586,125190256
7894,1002509
2586,143168040
2586,126849901
2586,128800223
2586,136339996
1152,66881747
1152,421491132
2586,131740738
2586,140128059
1152,3133458
1152,15108147
2586,99585952
2586,115710948
1152,582167
1152,137552835
2586,140866929
2586,2247258
2586,109500884
2586,116496902
2586,124996702
2586,134862996
1152,1156132
2586,17347967
2586,89077547
2586,9992760
2586,109169062
2586,136889410
5684,113291202
1152,15566510
1152,427519042
2586,84310989
1152,3385967
2586,41494181
2586,44375231
7108,2518032
2586,71788159
4003,10963192
7894,91383934
2586,84268159
2586,88201281
4003,6336553
1152,126092539
2586,16051787
1152,3134405
2586,14245772
2586,361064151
7894,92872166
2586,113424382
2586,562793
2586,65446374
2586,90728983
2586,134949752
2586,136127850
2586,142808100
1152,6305110
1152,400407142
2586,121595536
5684,113291204
5684,113291212
1152,15015565
2586,129531248
2586,2450613
2586,5611639
2586,76008445
9771,124262674
9771,98833998
2482,74111358
9771,375050101
9771,137728875
9771,369397961
2482,73982438
2482,70100204
10595,457266502
2482,68963841
9771,132635816
9771,346468561
9771,144445666
2482,550013
10595,423589442
9771,130009206
2482,75886551
9771,124262680
11404,871624
11404,3690002
11404,479280982
5408,64734544
11404,536817412
11404,16807932
11404,77993673
9286,1014887
11404,451800562
11404,723375702
11404,70994195
6438,738565772
7358,778189942
7358,1077060662
7358,142797454
11367,580936
4761,15636813
6438,132116172
7358,770932822
5789,2963247
5789,16150099
11367,119235302
11367,124138264
4761,70079770
6438,362795841
7358,3364354
7358,7578728
7358,392284592
11367,111024448
4761,100430734
5789,587885
4761,100248622
5789,238318
6438,517469662
6438,119547878
6438,120817818
6438,391727202
7358,93381636
6438,88417645
6438,144030610
7358,4499607
7358,6142137
7358,75797323
7358,126846927
570,15556979
5789,16150107
11367,60978718
6438,96258026
5789,587884
6438,378947401
7358,1114508
7358,446742402
7358,517564892
7358,565766702
6438,373732641
6438,473362952
6438,505947152
7358,68385048
7358,69018608
7358,84855675
7358,122882538
11367,107184118
5789,1692228
6438,125970403
6438,423482062
7358,75516647
5789,587881
4761,106939044
6438,416942782
1064,109704380
4761,8079651
5789,958669
6438,781477502
7358,582185
570,63899439
6438,367550531
5789,945795
6438,66650373
7358,577669152
7358,350058041
6438,471132512
11367,118190298
6438,13975669
7358,3112600
7358,910124992
11367,110256520
6438,90182731
6438,127246801
7358,454294922
5789,2514664
6438,117726802
6438,381085791
7358,17444415
7358,461236372
814,2749209
7784,63510361
10942,800618
10942,896181
10942,1095830
10942,1579076
10942,3118909
10942,3157972
10942,7371199
10942,13791930
10942,347367911
10942,378299591
10942,819736552
10942,532873
10942,876497
10942,1157471
10942,2503274
10942,4762041
10942,9997018
10942,16501728
10942,63510358
10942,71108115
10942,84868955
814,60437441
814,98549320
10942,559724
10942,791013
10942,1108115
10942,3672724
10942,15928223
10942,65446374
10942,76273041
10942,76371562
10942,133585454
10942,143060940
10942,568134122
814,78934392
3208,78357809
5737,599991
6010,896749
6010,17615855
6010,53478581
6010,61794414
7784,773430
10942,200226
10942,922102
10942,940273
10942,2182614
10942,3157553
10942,74173051
10942,138623795
10942,548673
10942,2264736
10942,2308588
10942,2514674
10942,5652664
10942,116348614
10942,244766
10942,559730
10942,600886
10942,880949
10942,922605
10942,1115061
10942,3658126
10942,3907794
10942,4274078
10942,14245772
10942,46280411
10942,92734438
6010,33543561
7784,378118621
10942,912481
10942,3092375
10942,57841591
10942,61381702
10942,74620409
10942,84870547
10942,95203898
10942,131218564
3208,2651093
6010,2277374
6010,14567693
10942,275755
10942,855863
10942,1176197
10942,2320087
10942,2577966
10942,9581200
7784,3658506
10942,4209682
10942,7818900
10942,13792623
10942,77528562
10942,88217437
10942,101215852
10942,137234080
10942,349385251
6010,38642031
10942,606659
10942,912742
10942,3152785
10942,3160068
10942,14259329
10942,17326254
10942,70780735
10942,78631539
10942,90871389
10942,679846
10942,910478
10942,916525
10942,1111521
10942,1141437
10942,4619462
10942,64232606
10942,102364936
10942,103427164
10942,103549360
10942,365913021
10942,556474532
6010,901779
10942,249485
10942,962165
10942,1143625
10942,2263241
10942,2264738
10942,2420843
10942,2628769
10942,62082834
10942,71059074
10942,94855056
10942,355740831
814,95828480
6010,1006198
7784,7868649
10942,1157474
10942,2234314
10942,78732703
10942,115028128
10942,1117106
10942,7868662
10942,117240848
10942,125917925
6010,61036945
10942,883648
10942,1137237
10942,1150280
10942,2628770
10942,3579013
10942,61396971
10942,75070997
10942,78956229
10942,82917990
814,107541556
6010,2619387
10942,546578
10942,3103847
10942,13659976
10942,115747580
10942,543575292
7784,624823
7784,11747931
10942,1086312
10942,1175615
10942,2185679
10942,2320091
10942,7868647
10942,539082112
10942,880961
10942,918056
10942,1137713
10942,2124880
10942,4006595
10942,103480108
10942,113412966
10942,620493562
3208,70079770
7784,3599709
10942,555640
10942,927900
10942,2503284
10942,2542703
10942,2654328
10942,68926940
10942,69106335
10942,89158321
10942,371593461
814,362297871
6010,916058
10942,2963078
10942,3129748
10942,7254368
10942,15194531
10942,80274512
10942,363733041
814,652332152
10942,725266
10942,907020
10942,984412
10942,2503272
10942,3020070
10942,3030237
10942,3128097
10942,14193986
10942,14352333
10942,61397200
10942,66485255
10942,119847980
10942,142986200
10942,1942604
10942,2799924
10942,3011589
10942,3672726
10942,61141976
10942,138539157
10942,722656
10942,833716
10942,912476
10942,1037019
10942,2525873
10942,3598719
10942,11282935
10942,62460614
10942,71788159
10942,109374136
814,77380232
10942,2203492
10942,7625110
10942,74173002
10942,90326361
10942,94424876
10942,109176400
10942,134946506
6010,2232630
7784,68414400
10942,886301
10942,2525870
10942,3466896
10942,7275156
6010,2420755
10942,680518
10942,894674
10942,982615
10942,1097838
10942,1176416
10942,7674950
10942,79257215
10942,83729200
10942,365931201
10942,504313072
10942,657204992
6010,2150313
10942,664107
10942,863103
10942,983258
10942,1108448
10942,3102138
10942,64927148
10942,244771
10942,727720
10942,1177312
10942,3819908
10942,7677788
10942,64107504
10942,142335441
7784,4195713
10942,537658
10942,1036978
10942,5785385
10942,13444256
10942,14464348
10942,108733466
6010,298926
7784,3824591
10942,909622
10942,1109730
10942,2712475
10942,4586332
10942,8110298
10942,70266758
814,140850467
10942,882751
10942,982717
10942,1204261
10942,67121419
10942,68963841
10942,71110193
10942,7674955
10942,73741841
10942,94282196
10942,98792382
10942,125595920
814,3118942
5737,953428
10942,940355
10942,3158150
10942,7486724
10942,10092637
10942,14268400
10942,78516612
6010,46267031
7784,7332936
10942,585538
10942,2503276
10942,4300234
10942,4619092
10942,12209331
10942,88590095
5737,66878425
7784,1023416
7784,7868651
10942,1140658
10942,1150763
10942,3140489
10942,14299589
10942,705022722
10942,739426632
814,542335432
6010,23355031
10942,895897
10942,980104
10942,982626
10942,1581670
10942,3114299
10942,70386136
10942,70834770
10942,89572411
10942,388726451
10942,555960042
814,81263834
814,831917182
6010,7700960
10942,725971
10942,1103927
10942,2503280
10942,38432461
10942,63884541
10942,71617399
10942,913272
10942,1101462
10942,1105746
10942,1157473
10942,2203476
10942,3119073
10942,3456566
10942,15546830
10942,16501731
10942,61064534
10942,142986218
10942,394886412
10942,567679
10942,7923756
10942,54519711
10942,110153466
3208,86273177
7784,3590186
10942,539620
10942,570213
10942,876500
10942,5495772
10942,12324459
10942,914258
10942,1172398
10942,1176221
10942,111520344
10942,130688242
814,1184425
6010,61860856
7784,3104483
7784,60200391
10942,929222
10942,968753
10942,14145503
10942,89755731
10942,114291726
10942,119007806
5952,60023191
10942,724039
10942,886683
10942,5931800
10942,78129603
814,78801790
6010,62066034
10942,2203480
10942,3100444
10942,4952938
10942,90728579
10942,135870618
3355,445872732
3355,696963072
4082,16219566
4082,78755238
4082,94715630
4082,135949706
1201,13651718
1989,991348192
4082,66173043
4082,80860286
4082,986429812
4763,122440564
4082,68748923
4082,70079770
4082,79034801
4763,823182152
4993,90332777
4082,111780386
4082,122927594
4082,386092781
4763,109176400
3355,408247332
3355,514925522
4082,13167076
4082,562148732
3355,386166841
3355,675365482
3355,889837762
4082,76159511
4082,470287772
4082,693197112
1989,17099424
4082,1575053
4082,65732709
4082,94272898
4082,107406138
4082,111024448
4082,134951392
5856,2440658
3355,104099668
3355,796342592
4082,140869465
4993,2575313
1989,88796267
3355,69417695
3355,851937072
3355,860271262
4082,104519962
4082,123883254
3355,420827872
3355,662015262
3355,812160512
4082,9919784
4082,500668672
4763,7230321
4993,609244
3355,350058041
3355,640572412
4082,2551684
4082,81263834
4082,126190807
4763,110908332
4763,130861814
4763,849510322
4082,605283
4082,555960082
4763,94715630
1201,5400243
4082,80297456
4763,1579481
1989,87326983
4082,445239222
4763,434721922
4993,88993321
7127,912738
3355,649773322
3355,868397702
4082,2172867
4082,991348192
1201,4218556
4082,1089864
4082,63017512
4082,65475290
3355,745050662
3355,781197542
3355,956628092
4082,64312555
4082,83134712
4082,345809851
4763,38428621
1201,4218555
3355,740667412
4082,72717423
4082,429975052
4196,446077572
3355,366297841
3355,602456552
3355,686630572
3355,784689672
4082,99756342
4082,391727202
4993,762747
1989,62985563
3355,15413116
3355,937179862
4082,1104656
4082,94438770
4082,397746652
3355,910168962
4082,1131131
4082,106506516
4082,522622402
4763,3362427
4993,90332753
3355,136337268
3355,912254872
4082,120352444
4082,353468481
4082,474066202
4763,14477354
3355,379609971
4082,110008540
4082,465649852
4082,498316592
4082,1100045
4082,1583108
4082,12325129
4082,55848051
4082,137728875
1201,98544120
3355,860271192
3355,965092632
4082,414655972
4082,68096004
4082,70078209
4082,89458301
4082,144958642
4993,90332779
3355,710164302
3355,992597662
3355,1031382762
3355,1130202042
4082,79470071
4082,96818180
4082,97328542
4082,118195184
4082,441818902
4082,456379902
7784,660760
7784,433164552
10942,1105736
10942,1560463
10942,5652656
10942,5979390
10942,69692593
10942,72927350
10942,137233986
10942,365931191
2632,133595310
6010,2461074
6010,63576165
10942,1560452
10942,3088609
10942,8059380
10942,15177096
10942,80274530
10942,87456779
10942,94488788
10942,109176422
814,547159922
7784,9997018
10942,3098841
10942,16501727
10942,65445466
10942,86880855
10942,124606176
10942,510287882
7784,435821802
10942,540428
10942,56889761
10942,68097787
10942,74287046
10942,78690536
10942,125539712
10942,644899302
814,84668451
814,507843602
6010,1111520
6010,2318210
10942,275754
10942,982939
10942,1572082
10942,2630694
10942,3111887
10942,77918556
7784,3658503
10942,1150384
10942,1560460
10942,35407931
10942,392284592
10942,627683
10942,882920
10942,3357587
10942,7374438
10942,117581632
10942,135373112
